YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2009-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.071,1,0.071,1,0.292,2,0.16,0
2009-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.071,1,0.071,1,0.293,51,0.16,0
2009-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.071,1,0.071,1,0.293,51,0.16,0
2009-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.071,1,0.071,1,0.294,51,0.16,0
2009-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.071,1,0.071,1,0.294,51,0.16,0
2009-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.071,1,0.071,1,0.295,51,0.16,0
2009-01-01,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.071,1,0.071,1,0.295,51,0.16,0
2009-01-01,8:00,86.9,121.5,48,908,4,0,8,0,0,15,4,0,8,14,25,81,28,10,25,16,10,116,16,10,10,-9900,99,-9900,99,-9900,99,1.3,51,0.071,1,0.077,1,0.296,51,0.16,0
2009-01-01,9:00,79.1,129.6,267,1415,99,0,8,127,0,15,75,0,8,139,25,521,28,41,25,139,10,521,16,41,10,-9900,99,-9900,99,-9900,99,1.4,51,0.071,1,0.077,1,0.297,51,0.16,0
2009-01-01,10:00,70.7,140.9,468,1415,316,0,8,570,0,15,128,0,8,280,25,669,28,59,25,294,10,714,16,58,10,-9900,99,-9900,99,-9900,99,1.4,3,0.071,1,0.077,1,0.297,51,0.16,0
2009-01-01,11:00,64.2,154.1,615,1415,429,0,8,814,0,15,76,0,8,401,24,701,27,97,24,418,10,801,16,70,10,-9900,99,-9900,99,-9900,99,1.4,51,0.071,1,0.077,1,0.298,51,0.16,0
2009-01-01,12:00,60.4,169.1,698,1415,504,0,8,866,0,15,77,0,8,487,24,825,27,80,24,490,10,838,16,77,10,-9900,99,-9900,99,-9900,99,1.5,51,0.071,1,0.077,1,0.298,51,0.16,0
2009-01-01,13:00,59.8,185.0,712,1415,513,0,8,864,0,15,79,0,8,496,24,826,27,81,24,502,10,843,16,78,10,-9900,99,-9900,99,-9900,99,1.5,3,0.071,1,0.077,1,0.299,51,0.16,0
2009-01-01,14:00,62.5,200.4,654,1415,449,0,8,780,0,15,89,0,8,362,24,451,27,154,24,451,10,816,16,73,10,-9900,99,-9900,99,-9900,99,1.6,51,0.071,1,0.077,1,0.300,51,0.16,0
2009-01-01,15:00,68.0,214.3,530,1415,354,0,8,762,0,15,69,0,8,340,24,733,27,65,24,344,10,750,16,63,10,-9900,99,-9900,99,-9900,99,1.7,51,0.071,1,0.077,1,0.300,51,0.16,0
2009-01-01,16:00,75.7,226.3,348,1415,206,0,8,581,0,15,63,0,8,193,24,587,27,49,24,197,10,607,16,47,10,-9900,99,-9900,99,-9900,99,1.8,3,0.071,1,0.077,1,0.301,51,0.16,0
2009-01-01,17:00,85.0,236.6,123,1415,37,1,8,289,1,15,11,1,8,48,24,261,27,25,24,48,10,275,16,24,10,-9900,99,-9900,99,-9900,99,1.9,51,0.071,1,0.077,1,0.301,51,0.16,0
2009-01-01,18:00,89.9,241.4,0,35,0,0,8,0,0,15,0,0,8,0,24,2,27,0,24,0,10,2,16,0,10,-9900,99,-9900,99,-9900,99,2.1,51,0.071,1,0.077,1,0.302,51,0.16,0
2009-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.071,1,0.077,1,0.303,51,0.16,0
2009-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.071,1,0.077,1,0.303,51,0.16,0
2009-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.071,1,0.077,1,0.304,51,0.16,0
2009-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.071,1,0.077,1,0.304,51,0.16,0
2009-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.071,1,0.077,1,0.305,51,0.16,0
2009-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.071,1,0.077,1,0.305,51,0.16,0
2009-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.071,1,0.077,1,0.306,2,0.16,0
2009-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.071,1,0.077,1,0.308,51,0.16,0
2009-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.071,1,0.077,1,0.309,51,0.16,0
2009-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.071,1,0.077,1,0.311,51,0.16,0
2009-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.071,1,0.077,1,0.312,51,0.16,0
2009-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.071,1,0.077,1,0.314,51,0.16,0
2009-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.071,1,0.077,1,0.315,51,0.16,0
2009-01-02,8:00,87.0,121.4,48,908,8,0,8,108,0,15,2,0,8,15,24,10,27,15,24,17,10,143,16,9,10,-9900,99,-9900,99,-9900,99,2.2,51,0.071,1,0.061,1,0.317,51,0.16,0
2009-01-02,9:00,79.1,129.5,267,1415,152,0,8,356,0,15,85,0,8,132,24,405,27,55,24,141,10,553,16,36,10,-9900,99,-9900,99,-9900,99,2.2,51,0.071,1,0.061,1,0.318,51,0.16,0
2009-01-02,10:00,70.7,140.8,468,1415,99,0,8,0,0,15,99,0,8,63,24,54,27,45,24,294,10,736,16,51,10,-9900,99,-9900,99,-9900,99,2.2,3,0.071,1,0.061,1,0.320,51,0.16,0
2009-01-02,11:00,64.2,154.0,616,1415,119,0,8,0,0,15,119,0,8,128,24,0,27,128,24,417,10,817,16,62,10,-9900,99,-9900,99,-9900,99,2.2,51,0.071,1,0.061,1,0.321,51,0.16,0
2009-01-02,12:00,60.4,169.0,700,1415,83,0,8,0,0,15,83,0,8,124,25,0,28,124,25,489,10,851,16,68,10,-9900,99,-9900,99,-9900,99,2.2,51,0.071,1,0.061,1,0.323,51,0.16,0
2009-01-02,13:00,59.7,184.9,714,1415,156,0,8,0,0,15,156,0,8,127,25,0,28,127,25,501,10,856,16,69,10,-9900,99,-9900,99,-9900,99,2.2,3,0.071,1,0.061,1,0.324,51,0.16,0
2009-01-02,14:00,62.3,200.3,657,1415,88,0,8,0,0,15,88,0,8,115,25,0,28,115,25,454,10,837,16,65,10,-9900,99,-9900,99,-9900,99,2.0,51,0.071,1,0.061,1,0.326,51,0.16,0
2009-01-02,15:00,67.8,214.3,533,1415,282,0,8,321,0,15,161,0,8,90,25,0,28,90,25,351,10,782,16,56,10,-9900,99,-9900,99,-9900,99,1.8,51,0.071,1,0.061,1,0.327,51,0.16,0
2009-01-02,16:00,75.6,226.3,352,1415,174,0,8,341,0,15,89,0,8,45,24,0,27,45,24,205,10,654,16,42,10,-9900,99,-9900,99,-9900,99,1.5,3,0.071,1,0.061,1,0.329,51,0.16,0
2009-01-02,17:00,84.9,236.6,126,1415,42,1,8,227,1,15,22,1,8,23,24,10,27,23,24,53,10,334,16,23,10,-9900,99,-9900,99,-9900,99,1.4,51,0.071,1,0.061,1,0.330,51,0.16,0
2009-01-02,18:00,89.9,241.4,0,59,0,1,8,1,1,15,0,1,8,0,24,4,27,0,24,0,10,6,16,0,10,-9900,99,-9900,99,-9900,99,1.2,51,0.071,1,0.061,1,0.332,51,0.16,0
2009-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.071,1,0.061,1,0.333,51,0.16,0
2009-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.071,1,0.061,1,0.335,51,0.16,0
2009-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.071,1,0.061,1,0.336,51,0.16,0
2009-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.071,1,0.061,1,0.338,51,0.16,0
2009-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.071,1,0.061,1,0.339,51,0.16,0
2009-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.071,1,0.061,1,0.341,51,0.16,0
2009-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.071,1,0.061,1,0.342,2,0.16,0
2009-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.071,1,0.061,1,0.342,51,0.16,0
2009-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.071,1,0.061,1,0.341,51,0.16,0
2009-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.071,1,0.061,1,0.341,51,0.16,0
2009-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.071,1,0.061,1,0.340,51,0.16,0
2009-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.071,1,0.061,1,0.340,51,0.16,0
2009-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.071,1,0.061,1,0.340,51,0.16,0
2009-01-03,8:00,87.0,121.3,48,908,8,0,8,139,0,15,1,0,8,19,24,224,27,7,24,19,10,224,16,7,10,-9900,99,-9900,99,-9900,99,0.8,51,0.071,1,0.033,1,0.339,51,0.16,0
2009-01-03,9:00,79.1,129.3,267,1415,158,0,8,536,0,15,57,0,8,153,24,664,27,28,24,153,10,664,16,28,10,-9900,99,-9900,99,-9900,99,0.8,51,0.071,1,0.033,1,0.339,51,0.16,0
2009-01-03,10:00,70.6,140.6,469,1415,316,0,8,764,0,15,63,0,8,314,24,829,27,39,24,314,10,829,16,39,10,-9900,99,-9900,99,-9900,99,0.8,3,0.071,1,0.033,1,0.338,51,0.16,0
2009-01-03,11:00,64.1,153.8,617,1415,435,0,8,830,0,15,73,0,8,441,24,901,27,48,24,441,10,901,16,48,10,-9900,99,-9900,99,-9900,99,0.8,51,0.071,1,0.033,1,0.338,51,0.16,0
2009-01-03,12:00,60.3,168.8,701,1415,494,0,8,756,0,15,120,0,8,515,24,932,27,53,24,515,10,932,16,53,10,-9900,99,-9900,99,-9900,99,0.8,51,0.071,1,0.033,1,0.337,51,0.16,0
2009-01-03,13:00,59.6,184.7,716,1415,455,0,8,583,0,15,160,0,8,528,24,936,27,54,24,528,10,936,16,54,10,-9900,99,-9900,99,-9900,99,0.9,3,0.071,1,0.033,1,0.337,51,0.16,0
2009-01-03,14:00,62.2,200.3,660,1415,438,0,8,617,0,15,151,0,8,479,24,919,27,50,24,479,10,919,16,50,10,-9900,99,-9900,99,-9900,99,0.8,51,0.071,1,0.033,1,0.337,51,0.16,0
2009-01-03,15:00,67.7,214.2,537,1415,261,0,8,239,0,15,171,0,8,372,24,868,27,43,24,372,10,868,16,43,10,-9900,99,-9900,99,-9900,99,0.8,51,0.071,1,0.033,1,0.336,51,0.16,0
2009-01-03,16:00,75.5,226.3,355,1415,204,0,8,329,0,15,122,0,8,222,24,753,27,33,24,222,10,753,16,33,10,-9900,99,-9900,99,-9900,99,0.7,3,0.071,1,0.033,1,0.336,51,0.16,0
2009-01-03,17:00,84.7,236.6,130,1415,50,1,8,219,1,15,30,1,8,61,24,461,27,18,24,61,10,461,16,18,10,-9900,99,-9900,99,-9900,99,0.7,51,0.071,1,0.033,1,0.335,51,0.16,0
2009-01-03,18:00,89.8,241.5,0,83,0,1,8,2,1,15,0,1,8,0,24,19,27,0,24,0,10,19,16,0,10,-9900,99,-9900,99,-9900,99,0.7,51,0.071,1,0.033,1,0.335,51,0.16,0
2009-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.071,1,0.033,1,0.335,51,0.16,0
2009-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.071,1,0.033,1,0.334,51,0.16,0
2009-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.071,1,0.033,1,0.334,51,0.16,0
2009-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.071,1,0.033,1,0.333,51,0.16,0
2009-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.071,1,0.033,1,0.333,51,0.16,0
2009-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.071,1,0.033,1,0.332,51,0.16,0
2009-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.071,1,0.033,1,0.332,2,0.16,0
2009-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.071,1,0.033,1,0.330,51,0.16,0
2009-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.071,1,0.033,1,0.327,51,0.16,0
2009-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.071,1,0.033,1,0.325,51,0.16,0
2009-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.071,1,0.033,1,0.322,51,0.16,0
2009-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.071,1,0.033,1,0.320,51,0.16,0
2009-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.071,1,0.033,1,0.318,51,0.16,0
2009-01-04,8:00,87.0,121.1,48,908,9,0,8,171,0,15,0,0,8,17,24,140,27,9,24,17,10,140,16,9,10,-9900,99,-9900,99,-9900,99,0.6,51,0.071,1,0.066,1,0.315,51,0.16,0
2009-01-04,9:00,79.1,129.2,267,1415,156,0,8,565,0,15,49,0,8,145,24,569,27,38,24,145,10,569,16,38,10,-9900,99,-9900,99,-9900,99,0.6,51,0.071,1,0.066,1,0.313,51,0.16,0
2009-01-04,10:00,70.6,140.5,469,1415,317,0,8,764,0,15,64,0,8,306,24,761,27,53,24,306,10,761,16,53,10,-9900,99,-9900,99,-9900,99,0.6,3,0.071,1,0.066,1,0.310,51,0.16,0
2009-01-04,11:00,64.1,153.7,618,1415,434,0,8,825,0,15,74,0,8,435,24,846,27,65,24,435,10,846,16,65,10,-9900,99,-9900,99,-9900,99,0.7,51,0.071,1,0.066,1,0.308,51,0.16,0
2009-01-04,12:00,60.2,168.7,703,1415,501,0,8,845,0,15,82,0,8,510,24,882,27,71,24,510,10,882,16,71,10,-9900,99,-9900,99,-9900,99,0.7,51,0.071,1,0.066,1,0.305,51,0.16,0
2009-01-04,13:00,59.5,184.6,718,1415,520,0,8,872,0,15,78,0,8,523,24,888,27,73,24,523,10,888,16,73,10,-9900,99,-9900,99,-9900,99,0.7,3,0.071,1,0.066,1,0.303,51,0.16,0
2009-01-04,14:00,62.1,200.2,663,1415,464,0,8,825,0,15,78,0,8,473,24,864,27,68,24,473,10,864,16,68,10,-9900,99,-9900,99,-9900,99,0.7,51,0.071,1,0.066,1,0.301,51,0.16,0
2009-01-04,15:00,67.6,214.2,540,1415,367,0,8,772,0,15,73,0,8,365,24,803,27,59,24,365,10,803,16,59,10,-9900,99,-9900,99,-9900,99,0.7,51,0.071,1,0.066,1,0.298,51,0.16,0
2009-01-04,16:00,75.3,226.3,359,1415,211,0,8,566,0,15,68,0,8,214,24,668,27,45,24,214,10,668,16,45,10,-9900,99,-9900,99,-9900,99,0.8,3,0.071,1,0.066,1,0.296,51,0.16,0
2009-01-04,17:00,84.6,236.6,133,1415,52,1,8,377,1,15,17,1,8,57,24,343,27,25,24,57,10,343,16,25,10,-9900,99,-9900,99,-9900,99,0.8,51,0.071,1,0.066,1,0.293,51,0.16,0
2009-01-04,18:00,89.7,241.5,0,83,0,1,8,7,1,15,0,1,8,0,24,8,27,0,24,0,10,8,16,0,10,-9900,99,-9900,99,-9900,99,0.8,51,0.071,1,0.066,1,0.291,51,0.16,0
2009-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.071,1,0.066,1,0.288,51,0.16,0
2009-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.071,1,0.066,1,0.286,51,0.16,0
2009-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.071,1,0.066,1,0.284,51,0.16,0
2009-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.071,1,0.066,1,0.281,51,0.16,0
2009-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.071,1,0.066,1,0.279,51,0.16,0
2009-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.071,1,0.066,1,0.276,51,0.16,0
2009-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.071,1,0.066,1,0.274,2,0.16,0
2009-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.071,1,0.066,1,0.274,51,0.16,0
2009-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.071,1,0.066,1,0.273,51,0.16,0
2009-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.071,1,0.066,1,0.273,51,0.16,0
2009-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.071,1,0.066,1,0.273,51,0.16,0
2009-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.071,1,0.066,1,0.272,51,0.16,0
2009-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.071,1,0.066,1,0.272,51,0.16,0
2009-01-05,8:00,87.0,121.0,48,908,4,0,8,5,0,15,4,0,8,8,24,0,27,8,24,12,10,36,16,11,10,-9900,99,-9900,99,-9900,99,2.5,51,0.071,1,0.153,1,0.272,51,0.16,0
2009-01-05,9:00,79.1,129.0,267,1415,32,0,8,0,0,15,32,0,8,42,24,0,27,42,24,121,10,343,16,56,10,-9900,99,-9900,99,-9900,99,2.7,51,0.071,1,0.153,1,0.271,51,0.16,0
2009-01-05,10:00,70.6,140.3,470,1415,92,0,8,0,0,15,92,0,8,78,24,0,27,78,24,268,10,555,16,84,10,-9900,99,-9900,99,-9900,99,2.9,3,0.071,1,0.153,1,0.271,51,0.16,0
2009-01-05,11:00,64.0,153.5,620,1415,74,0,8,0,0,15,74,0,8,114,25,0,28,114,25,392,10,658,16,103,10,-9900,99,-9900,99,-9900,99,2.9,51,0.071,1,0.153,1,0.271,51,0.16,0
2009-01-05,12:00,60.1,168.5,705,1415,133,0,8,0,0,15,133,0,8,135,25,0,28,135,25,465,10,704,16,114,10,-9900,99,-9900,99,-9900,99,2.9,51,0.071,1,0.153,1,0.270,51,0.16,0
2009-01-05,13:00,59.4,184.5,721,1415,115,0,8,0,0,15,115,0,8,97,25,0,28,97,25,479,10,712,16,116,10,-9900,99,-9900,99,-9900,99,2.9,3,0.071,1,0.153,1,0.270,51,0.16,0
2009-01-05,14:00,61.9,200.1,666,1415,149,0,8,0,0,15,149,0,8,88,25,0,28,88,25,432,10,685,16,109,10,-9900,99,-9900,99,-9900,99,2.7,51,0.071,1,0.153,1,0.270,51,0.16,0
2009-01-05,15:00,67.4,214.2,543,1415,68,0,8,0,0,15,68,0,8,79,24,0,27,79,24,329,10,613,16,93,10,-9900,99,-9900,99,-9900,99,2.6,51,0.071,1,0.153,1,0.269,51,0.16,0
2009-01-05,16:00,75.2,226.3,362,1415,113,0,8,42,0,15,102,0,8,46,24,0,27,46,24,187,10,459,16,69,10,-9900,99,-9900,99,-9900,99,2.4,3,0.071,1,0.153,1,0.269,51,0.16,0
2009-01-05,17:00,84.4,236.6,137,1415,28,1,8,28,1,15,25,1,8,21,24,0,27,21,24,48,10,147,16,33,10,-9900,99,-9900,99,-9900,99,2.3,51,0.071,1,0.153,1,0.269,51,0.16,0
2009-01-05,18:00,89.6,241.6,1,106,0,1,8,1,1,15,0,1,8,0,24,0,27,0,24,0,10,1,16,0,10,-9900,99,-9900,99,-9900,99,2.2,51,0.071,1,0.153,1,0.268,51,0.16,0
2009-01-05,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.071,1,0.153,1,0.268,51,0.16,0
2009-01-05,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.071,1,0.153,1,0.268,51,0.16,0
2009-01-05,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.071,1,0.153,1,0.267,51,0.16,0
2009-01-05,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.071,1,0.153,1,0.267,51,0.16,0
