Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/02  18:00:00,152.887080853,3.52421982441,11.0355674095,23.1942413056,37.5258241642,62.7947880557,2.18825603699,0.0,2.18825603699
 01/02  19:00:00,122.683073575,3.41742413587,2.48724065577,39.1436296181,26.8041601173,36.0181789539,1.10371328275,0.0,1.10371328275
 01/02  20:00:00,122.234281838,3.41742413587,0.0,43.7508697456,26.8041601173,33.4493877451,1.10337041019,0.0,1.10337041019
 01/02  21:00:00,117.395786345,3.41742413587,0.0,54.9948703235,16.0824960704,28.0885557216,1.10348885802,0.0,1.10348885802
 01/02  22:00:00,122.378615058,3.41742413587,0.0,61.2620946401,16.0824960704,26.8041601173,1.10310196054,0.0,1.10310196054
 01/02  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/02  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/03  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299204028,0.0,1.10299204028
 01/03  02:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/03  03:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299004472,0.0,1.10299004472
 01/03  04:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/03  05:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299204413,0.0,1.10299204413
 01/03  06:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/03  07:00:00,159.613512185,3.41742413587,0.0,114.579487838,5.36083202345,21.4433280938,1.10307612981,0.0,1.10307612981
 01/03  08:00:00,141.145159585,3.41742413587,0.0,84.020342986,16.0824960704,32.6817896323,1.21409997997,0.110549128734,1.10355085123
 01/03  09:00:00,165.520665781,3.42642722123,0.0,43.4349978682,48.2474882111,70.4033123869,1.10414927265,0.0,1.10414927265
 01/03  10:00:00,145.581390183,3.41742413587,0.144070572524,31.7092262108,48.2474882111,62.0547409583,2.18870886727,0.0,2.18870886727
 01/03  11:00:00,136.13211383,3.41742413587,3.2379825697,21.0926312673,48.2474882111,60.1281475517,2.18863831935,0.0,2.18863831935
 01/03  12:00:00,135.467998941,3.41742413587,9.10287627151,12.6370292701,48.2474882111,62.0547409583,2.18962293743,0.0,2.18962293743
 01/03  13:00:00,141.3430222,3.46502850444,13.2756024542,14.8360704852,48.2474882111,61.5103924513,3.27531367008,0.0,3.27531367008
 01/03  14:00:00,137.193920683,3.50212823078,15.6601196643,6.11550901843,48.2474882111,63.6602354638,3.27529726208,0.0,3.27529726208
 01/03  15:00:00,131.766232042,3.43498518796,15.2531359018,4.69403509541,48.2474882111,60.1281475517,1.10433010347,0.0,1.10433010347
 01/03  16:00:00,130.881890179,3.44673885285,13.0084031531,6.04267231591,48.2474882111,60.1281475517,2.18841314562,0.0,2.18841314562
 01/03  17:00:00,137.525647144,3.5296021528,9.6682806986,10.5864649925,48.2474882111,63.0180376616,2.18927057712,0.0,2.18927057712
 01/03  18:00:00,145.89862143,3.60490877902,6.7697982411,20.3908620956,37.5258241642,62.7947880557,1.10392147019,0.0,1.10392147019
 01/03  19:00:00,113.825601669,3.41742413587,1.72753131079,31.0458670572,26.8041601173,36.0181789539,2.18764392885,0.0,2.18764392885
 01/03  20:00:00,114.013372039,3.41742413587,0.0,35.5299599467,26.8041601173,33.4493877451,1.10339176806,0.0,1.10339176806
 01/03  21:00:00,106.814276266,3.41742413587,0.0,44.4133602442,16.0824960704,28.0885557216,0.02,0.0,0.02
 01/03  22:00:00,111.575989219,3.41742413587,0.0,50.4594688019,16.0824960704,26.8041601173,1.10332459383,0.0,1.10332459383
 01/03  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,1.10299170608,0.0,1.10299170608
 01/03  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/04  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/04  02:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299118754,0.0,1.10299118754
 01/04  03:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
