YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2008-01-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.071,1,0.071,1,0.272,2,0.16,0
2008-01-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.071,1,0.071,1,0.272,51,0.16,0
2008-01-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.071,1,0.071,1,0.273,51,0.16,0
2008-01-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.071,1,0.071,1,0.273,51,0.16,0
2008-01-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.071,1,0.071,1,0.273,51,0.16,0
2008-01-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.071,1,0.071,1,0.273,51,0.16,0
2008-01-01,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.071,1,0.071,1,0.274,51,0.16,0
2008-01-01,8:00,86.9,121.6,49,908,9,0,8,151,0,15,1,0,8,18,24,170,27,9,24,18,10,170,16,9,10,-9900,99,-9900,99,-9900,99,1.2,51,0.071,1,0.052,1,0.274,51,0.16,0
2008-01-01,9:00,79.1,129.7,267,1415,163,0,8,587,0,15,52,0,8,147,24,597,27,34,24,147,10,597,16,34,10,-9900,99,-9900,99,-9900,99,1.2,51,0.071,1,0.052,1,0.274,51,0.16,0
2008-01-01,10:00,70.7,141.0,467,1415,321,0,8,775,0,15,65,0,8,304,24,776,27,48,24,304,10,776,16,48,10,-9900,99,-9900,99,-9900,99,1.1,3,0.071,1,0.052,1,0.274,51,0.16,0
2008-01-01,11:00,64.3,154.2,614,1415,442,0,8,811,0,15,90,0,8,429,24,855,27,58,24,429,10,855,16,58,10,-9900,99,-9900,99,-9900,99,1.1,51,0.071,1,0.052,1,0.275,51,0.16,0
2008-01-01,12:00,60.5,169.2,697,1415,480,0,8,727,0,15,122,0,8,502,24,889,27,64,24,502,10,889,16,64,10,-9900,99,-9900,99,-9900,99,1.1,51,0.071,1,0.052,1,0.275,51,0.16,0
2008-01-01,13:00,59.9,185.1,710,1415,514,0,8,782,0,15,122,0,8,514,24,894,27,65,24,514,10,894,16,65,10,-9900,99,-9900,99,-9900,99,1.1,3,0.071,1,0.052,1,0.275,51,0.16,0
2008-01-01,14:00,62.5,200.5,652,1415,433,0,8,685,0,15,118,0,8,464,24,874,27,61,24,464,10,874,16,61,10,-9900,99,-9900,99,-9900,99,1.1,51,0.071,1,0.052,1,0.275,51,0.16,0
2008-01-01,15:00,68.1,214.4,528,1415,366,0,8,731,0,15,94,0,8,357,24,817,27,52,24,357,10,817,16,52,10,-9900,99,-9900,99,-9900,99,1.0,51,0.071,1,0.052,1,0.276,51,0.16,0
2008-01-01,16:00,75.8,226.4,346,1415,211,0,8,603,0,15,64,0,8,207,24,687,27,39,24,207,10,687,16,39,10,-9900,99,-9900,99,-9900,99,1.0,3,0.071,1,0.052,1,0.276,51,0.16,0
2008-01-01,17:00,85.1,236.6,121,1415,37,1,8,297,1,15,11,1,8,52,24,362,27,21,24,52,10,362,16,21,10,-9900,99,-9900,99,-9900,99,0.9,51,0.071,1,0.052,1,0.276,51,0.16,0
2008-01-01,18:00,89.9,241.3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.071,1,0.052,1,0.276,51,0.16,0
2008-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.071,1,0.052,1,0.277,51,0.16,0
2008-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.071,1,0.052,1,0.277,51,0.16,0
2008-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.071,1,0.052,1,0.277,51,0.16,0
2008-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.071,1,0.052,1,0.277,51,0.16,0
2008-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.071,1,0.052,1,0.278,51,0.16,0
2008-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.071,1,0.052,1,0.278,51,0.16,0
2008-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.071,1,0.052,1,0.278,2,0.16,0
2008-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.071,1,0.052,1,0.279,51,0.16,0
2008-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.071,1,0.052,1,0.280,51,0.16,0
2008-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.071,1,0.052,1,0.281,51,0.16,0
2008-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.071,1,0.052,1,0.282,51,0.16,0
2008-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.071,1,0.052,1,0.283,51,0.16,0
2008-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.071,1,0.052,1,0.284,51,0.16,0
2008-01-02,8:00,86.9,121.5,48,908,8,0,8,116,0,15,2,0,8,14,24,68,27,10,24,14,10,68,16,10,10,-9900,99,-9900,99,-9900,99,1.0,51,0.071,1,0.113,1,0.285,51,0.16,0
2008-01-02,9:00,79.1,129.6,267,1415,144,0,8,381,0,15,72,0,8,132,24,439,27,49,24,132,10,439,16,49,10,-9900,99,-9900,99,-9900,99,1.0,51,0.071,1,0.113,1,0.286,51,0.16,0
2008-01-02,10:00,70.7,140.9,468,1415,320,0,8,648,0,15,106,0,8,286,24,651,27,71,24,286,10,651,16,71,10,-9900,99,-9900,99,-9900,99,0.9,3,0.071,1,0.113,1,0.287,51,0.16,0
2008-01-02,11:00,64.2,154.1,615,1415,374,0,8,465,0,15,172,0,8,412,24,748,27,87,24,412,10,748,16,87,10,-9900,99,-9900,99,-9900,99,1.0,51,0.071,1,0.113,1,0.288,51,0.16,0
2008-01-02,12:00,60.4,169.1,698,1415,266,0,8,84,0,15,225,0,8,485,24,789,27,95,24,485,10,789,16,95,10,-9900,99,-9900,99,-9900,99,1.0,51,0.071,1,0.113,1,0.289,51,0.16,0
2008-01-02,13:00,59.8,184.9,712,1415,312,0,8,113,0,15,255,0,8,389,24,409,27,183,24,497,10,795,16,97,10,-9900,99,-9900,99,-9900,99,1.0,3,0.071,1,0.113,1,0.291,51,0.16,0
2008-01-02,14:00,62.4,200.4,655,1415,300,0,8,191,0,15,212,0,8,369,24,395,27,186,24,446,10,767,16,91,10,-9900,99,-9900,99,-9900,99,1.0,51,0.071,1,0.113,1,0.292,51,0.16,0
2008-01-02,15:00,67.9,214.3,531,1415,92,0,8,0,0,15,92,0,8,338,24,695,27,78,24,338,10,695,16,78,10,-9900,99,-9900,99,-9900,99,1.1,51,0.071,1,0.113,1,0.293,51,0.16,0
2008-01-02,16:00,75.7,226.3,349,1415,62,0,8,0,0,15,62,0,8,191,24,538,27,58,24,191,10,538,16,58,10,-9900,99,-9900,99,-9900,99,1.1,3,0.071,1,0.113,1,0.294,51,0.16,0
2008-01-02,17:00,85.0,236.6,124,1415,11,1,8,0,1,15,11,1,8,27,24,12,27,26,24,45,10,195,16,28,10,-9900,99,-9900,99,-9900,99,1.1,51,0.071,1,0.113,1,0.295,51,0.16,0
2008-01-02,18:00,89.9,241.4,0,35,0,0,8,0,0,15,0,0,8,0,24,0,27,0,24,0,10,1,16,0,10,-9900,99,-9900,99,-9900,99,1.2,51,0.071,1,0.113,1,0.296,51,0.16,0
2008-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.071,1,0.113,1,0.297,51,0.16,0
2008-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.071,1,0.113,1,0.298,51,0.16,0
2008-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.071,1,0.113,1,0.299,51,0.16,0
2008-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.071,1,0.113,1,0.300,51,0.16,0
2008-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.071,1,0.113,1,0.301,51,0.16,0
2008-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.071,1,0.113,1,0.302,51,0.16,0
2008-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.071,1,0.113,1,0.303,2,0.16,0
2008-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.071,1,0.113,1,0.303,51,0.16,0
2008-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.071,1,0.113,1,0.302,51,0.16,0
2008-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.071,1,0.113,1,0.302,51,0.16,0
2008-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.071,1,0.113,1,0.302,51,0.16,0
2008-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.071,1,0.113,1,0.301,51,0.16,0
2008-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.071,1,0.113,1,0.301,51,0.16,0
2008-01-03,8:00,87.0,121.4,48,908,7,0,8,50,0,15,4,0,8,17,24,147,27,9,24,17,10,147,16,9,10,-9900,99,-9900,99,-9900,99,2.0,51,0.071,1,0.059,1,0.300,51,0.16,0
2008-01-03,9:00,79.1,129.5,267,1415,67,0,8,20,0,15,63,0,8,142,24,561,27,36,24,142,10,561,16,36,10,-9900,99,-9900,99,-9900,99,2.0,51,0.071,1,0.059,1,0.300,51,0.16,0
2008-01-03,10:00,70.7,140.7,468,1415,298,0,8,518,0,15,127,0,8,252,24,402,27,119,24,296,10,742,16,51,10,-9900,99,-9900,99,-9900,99,2.0,3,0.071,1,0.059,1,0.300,51,0.16,0
2008-01-03,11:00,64.2,153.9,616,1415,422,0,8,785,0,15,81,0,8,382,24,429,27,195,24,420,10,823,16,61,10,-9900,99,-9900,99,-9900,99,2.0,51,0.071,1,0.059,1,0.299,51,0.16,0
2008-01-03,12:00,60.3,168.9,700,1415,489,0,8,559,0,15,213,0,8,381,24,538,27,115,24,492,10,858,16,68,10,-9900,99,-9900,99,-9900,99,2.0,51,0.071,1,0.059,1,0.299,51,0.16,0
2008-01-03,13:00,59.7,184.8,714,1415,87,0,8,0,0,15,87,0,8,190,24,0,27,190,24,504,10,863,16,69,10,-9900,99,-9900,99,-9900,99,2.1,3,0.071,1,0.059,1,0.299,51,0.16,0
2008-01-03,14:00,62.3,200.3,658,1415,80,0,8,0,0,15,80,0,8,173,24,0,27,173,24,455,10,839,16,64,10,-9900,99,-9900,99,-9900,99,2.1,51,0.071,1,0.059,1,0.298,51,0.16,0
2008-01-03,15:00,67.8,214.3,534,1415,104,0,8,0,0,15,104,0,8,108,25,0,28,108,25,349,10,779,16,55,10,-9900,99,-9900,99,-9900,99,2.2,51,0.071,1,0.059,1,0.298,51,0.16,0
2008-01-03,16:00,75.6,226.3,352,1415,49,0,8,0,0,15,49,0,8,65,24,0,27,65,24,204,10,649,16,42,10,-9900,99,-9900,99,-9900,99,2.3,3,0.071,1,0.059,1,0.297,51,0.16,0
2008-01-03,17:00,84.8,236.6,127,1415,12,1,8,0,1,15,12,1,8,18,25,0,28,18,25,53,10,335,16,23,10,-9900,99,-9900,99,-9900,99,2.3,51,0.071,1,0.059,1,0.297,51,0.16,0
2008-01-03,18:00,89.8,241.4,0,59,0,1,8,0,1,15,0,1,8,0,25,0,28,0,25,0,10,6,16,0,10,-9900,99,-9900,99,-9900,99,2.3,51,0.071,1,0.059,1,0.297,51,0.16,0
2008-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.071,1,0.059,1,0.296,51,0.16,0
2008-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.071,1,0.059,1,0.296,51,0.16,0
2008-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.071,1,0.059,1,0.296,51,0.16,0
2008-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.071,1,0.059,1,0.295,51,0.16,0
2008-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.071,1,0.059,1,0.295,51,0.16,0
2008-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.071,1,0.059,1,0.294,51,0.16,0
2008-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.071,1,0.059,1,0.294,2,0.16,0
2008-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.071,1,0.059,1,0.295,51,0.16,0
2008-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,51,0.071,1,0.059,1,0.296,51,0.16,0
2008-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.071,1,0.059,1,0.297,51,0.16,0
2008-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,51,0.071,1,0.059,1,0.298,51,0.16,0
2008-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,51,0.071,1,0.059,1,0.299,51,0.16,0
2008-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,3,0.071,1,0.059,1,0.300,51,0.16,0
2008-01-04,8:00,87.0,121.2,48,908,2,0,8,0,0,15,2,0,8,6,25,0,28,6,25,18,10,173,16,8,10,-9900,99,-9900,99,-9900,99,2.9,51,0.071,1,0.047,1,0.301,51,0.16,0
2008-01-04,9:00,79.1,129.3,267,1415,27,0,8,0,0,15,27,0,8,49,25,0,28,49,25,143,10,589,16,32,10,-9900,99,-9900,99,-9900,99,2.9,51,0.071,1,0.047,1,0.302,51,0.16,0
2008-01-04,10:00,70.6,140.6,469,1415,53,0,8,0,0,15,53,0,8,95,25,0,28,95,25,297,10,759,16,45,10,-9900,99,-9900,99,-9900,99,3.0,3,0.071,1,0.047,1,0.303,51,0.16,0
2008-01-04,11:00,64.1,153.8,617,1415,72,0,8,0,0,15,72,0,8,131,25,0,28,131,25,419,10,834,16,55,10,-9900,99,-9900,99,-9900,99,3.0,51,0.071,1,0.047,1,0.304,51,0.16,0
2008-01-04,12:00,60.3,168.8,702,1415,84,0,8,0,0,15,84,0,8,152,25,0,28,152,25,490,10,866,16,61,10,-9900,99,-9900,99,-9900,99,3.0,51,0.071,1,0.047,1,0.305,51,0.16,0
2008-01-04,13:00,59.6,184.7,717,1415,87,0,8,0,0,15,87,0,8,156,25,0,28,156,25,503,10,871,16,62,10,-9900,99,-9900,99,-9900,99,3.0,3,0.071,1,0.047,1,0.306,51,0.16,0
2008-01-04,14:00,62.2,200.2,660,1415,91,0,8,0,0,15,91,0,8,142,25,0,28,142,25,456,10,854,16,58,10,-9900,99,-9900,99,-9900,99,2.8,51,0.071,1,0.047,1,0.307,51,0.16,0
2008-01-04,15:00,67.7,214.2,537,1415,93,0,8,0,0,15,93,0,8,112,25,0,28,112,25,354,10,802,16,50,10,-9900,99,-9900,99,-9900,99,2.5,51,0.071,1,0.047,1,0.308,51,0.16,0
2008-01-04,16:00,75.4,226.3,356,1415,81,0,8,0,0,15,81,0,8,69,25,0,28,69,25,210,10,685,16,38,10,-9900,99,-9900,99,-9900,99,2.3,3,0.071,1,0.047,1,0.309,51,0.16,0
2008-01-04,17:00,84.7,236.6,131,1415,20,1,8,0,1,15,20,1,8,20,25,0,28,20,25,57,10,387,16,21,10,-9900,99,-9900,99,-9900,99,2.1,51,0.071,1,0.047,1,0.310,51,0.16,0
2008-01-04,18:00,89.8,241.5,0,83,0,1,8,0,1,15,0,1,8,0,25,0,28,0,25,0,10,12,16,0,10,-9900,99,-9900,99,-9900,99,1.9,51,0.071,1,0.047,1,0.311,51,0.16,0
2008-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.071,1,0.047,1,0.312,51,0.16,0
2008-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.071,1,0.047,1,0.313,51,0.16,0
2008-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.071,1,0.047,1,0.314,51,0.16,0
2008-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.071,1,0.047,1,0.315,51,0.16,0
2008-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.071,1,0.047,1,0.316,51,0.16,0
2008-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.071,1,0.047,1,0.317,51,0.16,0
2008-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.071,1,0.047,1,0.318,2,0.16,0
2008-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.071,1,0.047,1,0.319,51,0.16,0
2008-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.071,1,0.047,1,0.320,51,0.16,0
2008-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.071,1,0.047,1,0.321,51,0.16,0
2008-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.071,1,0.047,1,0.322,51,0.16,0
2008-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.071,1,0.047,1,0.323,51,0.16,0
2008-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.071,1,0.047,1,0.324,51,0.16,0
2008-01-05,8:00,87.0,121.1,48,908,2,0,8,0,0,15,2,0,8,8,24,0,27,8,24,14,10,69,16,10,10,-9900,99,-9900,99,-9900,99,1.3,51,0.071,1,0.110,1,0.325,51,0.16,0
2008-01-05,9:00,79.1,129.2,267,1415,56,0,8,0,0,15,56,0,8,97,24,38,27,90,24,131,10,437,16,48,10,-9900,99,-9900,99,-9900,99,1.4,51,0.071,1,0.110,1,0.326,51,0.16,0
2008-01-05,10:00,70.6,140.4,469,1415,231,0,8,250,0,15,148,0,8,210,24,414,27,73,24,284,10,645,16,70,10,-9900,99,-9900,99,-9900,99,1.5,3,0.071,1,0.110,1,0.327,51,0.16,0
2008-01-05,11:00,64.1,153.6,619,1415,196,0,8,27,0,15,184,0,8,393,24,595,27,132,24,409,10,740,16,85,10,-9900,99,-9900,99,-9900,99,1.6,51,0.071,1,0.110,1,0.328,51,0.16,0
2008-01-05,12:00,60.2,168.6,704,1415,228,0,8,28,0,15,214,0,8,299,24,148,27,225,24,483,10,782,16,94,10,-9900,99,-9900,99,-9900,99,1.6,51,0.071,1,0.110,1,0.329,51,0.16,0
2008-01-05,13:00,59.5,184.6,719,1415,353,0,8,230,0,15,236,0,8,140,24,72,27,104,24,496,10,788,16,95,10,-9900,99,-9900,99,-9900,99,1.7,3,0.071,1,0.110,1,0.330,51,0.16,0
2008-01-05,14:00,62.0,200.2,663,1415,81,0,8,0,0,15,81,0,8,342,24,49,27,319,24,447,10,762,16,90,10,-9900,99,-9900,99,-9900,99,1.6,51,0.071,1,0.110,1,0.330,51,0.16,0
2008-01-05,15:00,67.5,214.2,541,1415,65,0,8,0,0,15,65,0,8,181,25,73,28,154,25,342,10,694,16,77,10,-9900,99,-9900,99,-9900,99,1.6,51,0.071,1,0.110,1,0.331,51,0.16,0
2008-01-05,16:00,75.3,226.3,359,1415,116,0,8,50,0,15,103,0,8,135,25,41,28,125,25,197,10,546,16,58,10,-9900,99,-9900,99,-9900,99,1.6,3,0.071,1,0.110,1,0.332,51,0.16,0
2008-01-05,17:00,84.5,236.6,134,1415,29,1,8,33,1,15,26,1,8,23,25,8,28,22,25,50,10,217,16,29,10,-9900,99,-9900,99,-9900,99,1.6,51,0.071,1,0.110,1,0.333,51,0.16,0
2008-01-05,18:00,89.7,241.6,1,106,0,1,8,1,1,15,0,1,8,0,25,0,28,0,25,0,10,2,16,0,10,-9900,99,-9900,99,-9900,99,1.5,51,0.071,1,0.110,1,0.334,51,0.16,0
2008-01-05,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.071,1,0.110,1,0.335,51,0.16,0
2008-01-05,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.071,1,0.110,1,0.336,51,0.16,0
2008-01-05,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.071,1,0.110,1,0.337,51,0.16,0
2008-01-05,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.071,1,0.110,1,0.338,51,0.16,0
