YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2007-01-01,11:00,64.3,154.2,614,1415,433,0,8,826,0,15,75,0,8,425,24,839,27,61,24,425,10,839,16,61,10,-9900,99,-9900,99,-9900,99,1.3,51,0.071,1,0.058,1,0.283,51,0.16,0
2007-01-01,12:00,60.5,169.2,697,1415,503,0,8,863,0,15,78,0,8,497,24,873,27,67,24,497,10,873,16,67,10,-9900,99,-9900,99,-9900,99,1.3,51,0.071,1,0.058,1,0.282,51,0.16,0
2007-01-01,13:00,59.9,185.0,710,1415,514,0,8,869,0,15,78,0,8,509,24,878,27,68,24,509,10,878,16,68,10,-9900,99,-9900,99,-9900,99,1.3,3,0.071,1,0.058,1,0.281,51,0.16,0
2007-01-01,14:00,62.5,200.5,653,1415,469,0,8,857,0,15,74,0,8,459,24,856,27,64,24,459,10,856,16,64,10,-9900,99,-9900,99,-9900,99,1.3,51,0.071,1,0.058,1,0.281,51,0.16,0
2007-01-01,15:00,68.0,214.4,529,1415,357,0,8,770,0,15,70,0,8,353,24,797,27,55,24,353,10,797,16,55,10,-9900,99,-9900,99,-9900,99,1.3,51,0.071,1,0.058,1,0.280,51,0.16,0
2007-01-01,16:00,75.8,226.4,347,1415,211,0,8,610,0,15,62,0,8,204,24,665,27,41,24,204,10,665,16,41,10,-9900,99,-9900,99,-9900,99,1.2,3,0.071,1,0.058,1,0.279,51,0.16,0
2007-01-01,17:00,85.1,236.6,121,1415,37,1,8,301,1,15,11,1,8,51,24,338,27,22,24,51,10,338,16,22,10,-9900,99,-9900,99,-9900,99,1.3,51,0.071,1,0.058,1,0.279,51,0.16,0
2007-01-01,18:00,89.9,241.3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.071,1,0.058,1,0.278,51,0.16,0
2007-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.071,1,0.058,1,0.277,51,0.16,0
2007-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.071,1,0.058,1,0.277,51,0.16,0
2007-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.071,1,0.058,1,0.276,51,0.16,0
2007-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.071,1,0.058,1,0.275,51,0.16,0
2007-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.071,1,0.058,1,0.274,51,0.16,0
2007-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.071,1,0.058,1,0.274,51,0.16,0
2007-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.071,1,0.058,1,0.273,2,0.16,0
2007-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.071,1,0.058,1,0.273,51,0.16,0
2007-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.071,1,0.058,1,0.273,51,0.16,0
2007-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.071,1,0.058,1,0.272,51,0.16,0
2007-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.071,1,0.058,1,0.272,51,0.16,0
2007-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.071,1,0.058,1,0.272,51,0.16,0
2007-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.071,1,0.058,1,0.272,51,0.16,0
2007-01-02,8:00,86.9,121.5,48,908,6,0,8,37,0,15,4,0,8,18,24,177,27,9,24,18,10,177,16,9,10,-9900,99,-9900,99,-9900,99,1.8,51,0.071,1,0.048,1,0.272,51,0.16,0
2007-01-02,9:00,79.1,129.6,267,1415,69,0,8,14,0,15,66,0,8,146,24,598,27,33,24,146,10,598,16,33,10,-9900,99,-9900,99,-9900,99,1.9,51,0.071,1,0.048,1,0.271,51,0.16,0
2007-01-02,10:00,70.7,140.9,468,1415,231,0,8,276,0,15,140,0,8,301,24,771,27,46,24,301,10,771,16,46,10,-9900,99,-9900,99,-9900,99,2.0,3,0.071,1,0.048,1,0.271,51,0.16,0
2007-01-02,11:00,64.2,154.1,615,1415,330,0,8,353,0,15,177,0,8,424,24,846,27,56,24,424,10,846,16,56,10,-9900,99,-9900,99,-9900,99,2.0,51,0.071,1,0.048,1,0.271,51,0.16,0
2007-01-02,12:00,60.4,169.0,699,1415,449,0,8,558,0,15,174,0,8,495,24,877,27,61,24,495,10,877,16,61,10,-9900,99,-9900,99,-9900,99,2.1,51,0.071,1,0.048,1,0.271,51,0.16,0
2007-01-02,13:00,59.8,184.9,713,1415,396,0,8,349,0,15,221,0,8,506,24,881,27,62,24,506,10,881,16,62,10,-9900,99,-9900,99,-9900,99,2.2,3,0.071,1,0.048,1,0.271,51,0.16,0
2007-01-02,14:00,62.4,200.4,656,1415,291,0,8,126,0,15,233,0,8,458,24,863,27,58,24,458,10,863,16,58,10,-9900,99,-9900,99,-9900,99,2.0,51,0.071,1,0.048,1,0.270,51,0.16,0
2007-01-02,15:00,67.9,214.3,532,1415,218,0,8,132,0,15,168,0,8,355,24,810,27,50,24,355,10,810,16,50,10,-9900,99,-9900,99,-9900,99,1.8,51,0.071,1,0.048,1,0.270,51,0.16,0
2007-01-02,16:00,75.7,226.3,350,1415,188,0,8,272,0,15,121,0,8,208,24,689,27,38,24,208,10,689,16,38,10,-9900,99,-9900,99,-9900,99,1.6,3,0.071,1,0.048,1,0.270,51,0.16,0
2007-01-02,17:00,84.9,236.6,125,1415,45,1,8,181,1,15,29,1,8,54,24,378,27,21,24,54,10,378,16,21,10,-9900,99,-9900,99,-9900,99,1.7,51,0.071,1,0.048,1,0.270,51,0.16,0
2007-01-02,18:00,89.8,241.4,0,35,0,1,8,0,1,15,0,1,8,0,24,5,27,0,24,0,10,5,16,0,10,-9900,99,-9900,99,-9900,99,1.8,51,0.071,1,0.048,1,0.269,51,0.16,0
2007-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.071,1,0.048,1,0.269,51,0.16,0
2007-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.071,1,0.048,1,0.269,51,0.16,0
2007-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.071,1,0.048,1,0.269,51,0.16,0
2007-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.071,1,0.048,1,0.269,51,0.16,0
2007-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.071,1,0.048,1,0.268,51,0.16,0
2007-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.071,1,0.048,1,0.268,51,0.16,0
2007-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.071,1,0.048,1,0.268,2,0.16,0
2007-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.071,1,0.048,1,0.269,51,0.16,0
2007-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.071,1,0.048,1,0.269,51,0.16,0
2007-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.071,1,0.048,1,0.270,51,0.16,0
2007-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.071,1,0.048,1,0.270,51,0.16,0
2007-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.071,1,0.048,1,0.271,51,0.16,0
2007-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.071,1,0.048,1,0.272,51,0.16,0
2007-01-03,8:00,87.0,121.3,48,908,6,0,8,55,0,15,3,0,8,5,24,0,27,5,24,20,10,231,16,7,10,-9900,99,-9900,99,-9900,99,1.5,51,0.071,1,0.031,1,0.272,51,0.16,0
2007-01-03,9:00,79.1,129.4,267,1415,116,0,8,226,0,15,73,0,8,37,24,0,27,37,24,151,10,659,16,27,10,-9900,99,-9900,99,-9900,99,1.5,51,0.071,1,0.031,1,0.273,51,0.16,0
2007-01-03,10:00,70.7,140.7,468,1415,310,0,8,621,0,15,105,0,8,309,24,818,27,38,24,309,10,818,16,38,10,-9900,99,-9900,99,-9900,99,1.6,3,0.071,1,0.031,1,0.273,51,0.16,0
2007-01-03,11:00,64.2,153.9,616,1415,436,0,8,834,0,15,73,0,8,433,24,887,27,47,24,433,10,887,16,47,10,-9900,99,-9900,99,-9900,99,1.6,51,0.071,1,0.031,1,0.274,51,0.16,0
2007-01-03,12:00,60.3,168.9,700,1415,506,0,8,865,0,15,78,0,8,505,24,916,27,52,24,505,10,916,16,52,10,-9900,99,-9900,99,-9900,99,1.7,51,0.071,1,0.031,1,0.274,51,0.16,0
2007-01-03,13:00,59.7,184.8,715,1415,513,0,8,858,0,15,80,0,8,517,24,919,27,52,24,517,10,919,16,52,10,-9900,99,-9900,99,-9900,99,1.8,3,0.071,1,0.031,1,0.275,51,0.16,0
2007-01-03,14:00,62.3,200.3,658,1415,453,0,8,609,0,15,170,0,8,469,24,901,27,49,24,469,10,901,16,49,10,-9900,99,-9900,99,-9900,99,1.7,51,0.071,1,0.031,1,0.276,51,0.16,0
2007-01-03,15:00,67.8,214.3,535,1415,116,0,8,0,0,15,116,0,8,206,24,61,27,183,24,364,10,852,16,42,10,-9900,99,-9900,99,-9900,99,1.6,51,0.071,1,0.031,1,0.276,51,0.16,0
2007-01-03,16:00,75.5,226.3,353,1415,166,0,8,154,0,15,128,0,8,133,24,131,27,100,24,217,10,740,16,32,10,-9900,99,-9900,99,-9900,99,1.6,3,0.071,1,0.031,1,0.277,51,0.16,0
2007-01-03,17:00,84.8,236.6,128,1415,40,1,8,103,1,15,31,1,8,59,24,455,27,18,24,59,10,455,16,18,10,-9900,99,-9900,99,-9900,99,1.7,51,0.071,1,0.031,1,0.277,51,0.16,0
2007-01-03,18:00,89.8,241.4,0,59,0,1,8,1,1,15,0,1,8,0,24,2,27,0,24,0,10,15,16,0,10,-9900,99,-9900,99,-9900,99,1.9,51,0.071,1,0.031,1,0.278,51,0.16,0
2007-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.071,1,0.031,1,0.279,51,0.16,0
2007-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.071,1,0.031,1,0.279,51,0.16,0
2007-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.071,1,0.031,1,0.280,51,0.16,0
2007-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.071,1,0.031,1,0.280,51,0.16,0
2007-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.071,1,0.031,1,0.281,51,0.16,0
2007-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.071,1,0.031,1,0.281,51,0.16,0
2007-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,3,0.071,1,0.031,1,0.282,2,0.16,0
2007-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,51,0.071,1,0.031,1,0.283,51,0.16,0
2007-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,51,0.071,1,0.031,1,0.285,51,0.16,0
2007-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.071,1,0.031,1,0.286,51,0.16,0
2007-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,51,0.071,1,0.031,1,0.287,51,0.16,0
2007-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,51,0.071,1,0.031,1,0.288,51,0.16,0
2007-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.071,1,0.031,1,0.290,51,0.16,0
2007-01-04,8:00,87.0,121.2,48,908,5,0,8,12,0,15,4,0,8,6,25,0,28,6,25,15,10,106,16,10,10,-9900,99,-9900,99,-9900,99,2.5,51,0.071,1,0.080,1,0.291,51,0.16,0
2007-01-04,9:00,79.1,129.3,267,1415,43,0,8,0,0,15,43,0,8,30,25,0,28,30,25,136,10,501,16,42,10,-9900,99,-9900,99,-9900,99,2.3,51,0.071,1,0.080,1,0.292,51,0.16,0
2007-01-04,10:00,70.6,140.6,469,1415,53,0,8,0,0,15,53,0,8,180,25,43,28,166,25,290,10,697,16,59,10,-9900,99,-9900,99,-9900,99,2.1,3,0.071,1,0.080,1,0.294,51,0.16,0
2007-01-04,11:00,64.1,153.8,618,1415,72,0,8,0,0,15,72,0,8,184,25,21,28,175,25,415,10,785,16,72,10,-9900,99,-9900,99,-9900,99,2.0,51,0.071,1,0.080,1,0.295,51,0.16,0
2007-01-04,12:00,60.2,168.7,702,1415,84,0,8,0,0,15,84,0,8,121,24,0,27,121,24,489,10,825,16,79,10,-9900,99,-9900,99,-9900,99,1.9,51,0.071,1,0.080,1,0.296,51,0.16,0
2007-01-04,13:00,59.5,184.7,717,1415,87,0,8,0,0,15,87,0,8,206,25,49,28,181,25,502,10,833,16,80,10,-9900,99,-9900,99,-9900,99,1.8,3,0.071,1,0.080,1,0.298,51,0.16,0
2007-01-04,14:00,62.1,200.2,661,1415,161,0,8,3,0,15,160,0,8,304,24,138,27,240,24,455,10,813,16,76,10,-9900,99,-9900,99,-9900,99,1.6,51,0.071,1,0.080,1,0.299,51,0.16,0
2007-01-04,15:00,67.6,214.2,538,1415,352,0,8,540,0,15,147,0,8,104,24,0,27,104,24,351,10,753,16,65,10,-9900,99,-9900,99,-9900,99,1.4,51,0.071,1,0.080,1,0.300,51,0.16,0
2007-01-04,16:00,75.4,226.3,357,1415,218,0,8,562,0,15,77,0,8,61,24,0,27,61,24,205,10,617,16,49,10,-9900,99,-9900,99,-9900,99,1.2,3,0.071,1,0.080,1,0.301,51,0.16,0
2007-01-04,17:00,84.7,236.6,132,1415,53,1,8,375,1,15,18,1,8,37,24,25,27,34,24,53,10,288,16,26,10,-9900,99,-9900,99,-9900,99,1.1,51,0.071,1,0.080,1,0.303,51,0.16,0
2007-01-04,18:00,89.7,241.5,0,83,0,1,8,5,1,15,0,1,8,0,24,0,27,0,24,0,10,5,16,0,10,-9900,99,-9900,99,-9900,99,1.1,51,0.071,1,0.080,1,0.304,51,0.16,0
2007-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.071,1,0.080,1,0.305,51,0.16,0
2007-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.071,1,0.080,1,0.307,51,0.16,0
2007-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.071,1,0.080,1,0.308,51,0.16,0
2007-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.071,1,0.080,1,0.309,51,0.16,0
2007-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.071,1,0.080,1,0.310,51,0.16,0
2007-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.071,1,0.080,1,0.312,51,0.16,0
2007-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.071,1,0.080,1,0.313,2,0.16,0
2007-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.071,1,0.080,1,0.313,51,0.16,0
2007-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.071,1,0.080,1,0.313,51,0.16,0
2007-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.071,1,0.080,1,0.313,51,0.16,0
2007-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.071,1,0.080,1,0.313,51,0.16,0
2007-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.071,1,0.080,1,0.313,51,0.16,0
2007-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.071,1,0.080,1,0.313,51,0.16,0
2007-01-05,8:00,87.0,121.0,48,908,8,0,8,144,0,15,0,0,8,12,24,34,27,11,24,12,10,36,16,10,10,-9900,99,-9900,99,-9900,99,0.5,51,0.071,1,0.156,1,0.313,51,0.16,0
2007-01-05,9:00,79.1,129.1,267,1415,159,0,8,570,0,15,51,0,8,116,24,311,27,57,24,124,10,359,16,57,10,-9900,99,-9900,99,-9900,99,0.5,51,0.071,1,0.156,1,0.313,51,0.16,0
2007-01-05,10:00,70.6,140.4,470,1415,317,0,8,762,0,15,64,0,8,270,24,553,27,86,24,278,10,584,16,84,10,-9900,99,-9900,99,-9900,99,0.5,3,0.071,1,0.156,1,0.313,51,0.16,0
2007-01-05,11:00,64.1,153.6,619,1415,440,0,8,841,0,15,73,0,8,405,24,681,27,107,24,407,10,691,16,104,10,-9900,99,-9900,99,-9900,99,0.6,51,0.071,1,0.156,1,0.313,51,0.16,0
2007-01-05,12:00,60.2,168.6,704,1415,515,0,8,790,0,15,122,0,8,479,24,725,27,118,24,483,10,738,16,116,10,-9900,99,-9900,99,-9900,99,0.6,51,0.071,1,0.156,1,0.313,51,0.16,0
2007-01-05,13:00,59.4,184.6,720,1415,446,0,8,510,0,15,187,0,8,492,24,731,27,120,24,496,10,744,16,117,10,-9900,99,-9900,99,-9900,99,0.7,3,0.071,1,0.156,1,0.313,51,0.16,0
2007-01-05,14:00,62.0,200.1,664,1415,474,0,8,771,0,15,113,0,8,442,24,702,27,113,24,445,10,713,16,110,10,-9900,99,-9900,99,-9900,99,0.7,51,0.071,1,0.156,1,0.313,51,0.16,0
2007-01-05,15:00,67.5,214.2,541,1415,380,0,8,817,0,15,68,0,8,334,24,622,27,96,24,336,10,633,16,94,10,-9900,99,-9900,99,-9900,99,0.8,51,0.071,1,0.156,1,0.313,51,0.16,0
2007-01-05,16:00,75.2,226.3,360,1415,233,0,8,691,0,15,57,0,8,187,24,454,27,71,24,189,10,469,16,70,10,-9900,99,-9900,99,-9900,99,0.8,3,0.071,1,0.156,1,0.313,51,0.16,0
2007-01-05,17:00,84.5,236.6,135,1415,58,1,8,461,1,15,14,1,8,46,24,137,27,33,24,47,10,145,16,33,10,-9900,99,-9900,99,-9900,99,0.9,51,0.071,1,0.156,1,0.313,51,0.16,0
